2025-11-09 16:27:47,159 - INFO - ============================================================
2025-11-09 16:27:47,159 - INFO - SUPREME SYSTEM V5 - SIMPLE PAPER TRADING
2025-11-09 16:27:47,160 - INFO - ============================================================
2025-11-09 16:27:47,160 - INFO - Duration: 1 hours
2025-11-09 16:27:47,160 - INFO - Start Time: 2025-11-09 16:27:47.156711
2025-11-09 16:27:47,161 - INFO - End Time: 2025-11-09 17:27:47.156711
2025-11-09 16:27:47,161 - INFO - Initial Capital: $10,000.00
2025-11-09 16:27:47,161 - INFO - Strategies: Moving Average, Mean Reversion, Momentum, Breakout
2025-11-09 16:31:06,596 - WARNING - Error generating signal for Mean Reversion on DOTUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:06,599 - WARNING - Error generating signal for Momentum on DOTUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:06,607 - WARNING - Error generating signal for Mean Reversion on LINKUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:06,610 - WARNING - Error generating signal for Momentum on LINKUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:08,635 - WARNING - Error generating signal for Mean Reversion on LINKUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:08,641 - WARNING - Error generating signal for Momentum on LINKUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:10,660 - WARNING - Error generating signal for Momentum on ADAUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:12,682 - WARNING - Error generating signal for Mean Reversion on BTCUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:14,728 - WARNING - Error generating signal for Momentum on ADAUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:16,745 - WARNING - Error generating signal for Mean Reversion on BTCUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:16,759 - WARNING - Error generating signal for Momentum on ETHUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:16,775 - WARNING - Error generating signal for Momentum on DOTUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:18,794 - WARNING - Error generating signal for Mean Reversion on BTCUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:18,801 - WARNING - Error generating signal for Momentum on ETHUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:18,823 - WARNING - Error generating signal for Moving Average on LINKUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:22,867 - WARNING - Error generating signal for Momentum on BTCUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:22,927 - WARNING - Error generating signal for Mean Reversion on DOTUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:22,944 - WARNING - Error generating signal for Momentum on DOTUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:22,965 - WARNING - Error generating signal for Mean Reversion on LINKUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:22,991 - WARNING - Error generating signal for Momentum on LINKUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:25,037 - WARNING - Error generating signal for Moving Average on DOTUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:25,040 - WARNING - Error generating signal for Mean Reversion on DOTUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:25,043 - WARNING - Error generating signal for Momentum on DOTUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:25,049 - WARNING - Error generating signal for Mean Reversion on LINKUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:25,054 - WARNING - Error generating signal for Momentum on LINKUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:27,076 - WARNING - Error generating signal for Momentum on DOTUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:27,080 - WARNING - Error generating signal for Mean Reversion on LINKUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:27,083 - WARNING - Error generating signal for Momentum on LINKUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:29,096 - WARNING - Error generating signal for Momentum on ETHUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:31,132 - WARNING - Error generating signal for Momentum on ETHUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:31,147 - WARNING - Error generating signal for Momentum on DOTUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:33,165 - WARNING - Error generating signal for Mean Reversion on ETHUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:33,170 - WARNING - Error generating signal for Momentum on ETHUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:35,202 - WARNING - Error generating signal for Momentum on ETHUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:37,230 - WARNING - Error generating signal for Momentum on ETHUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:37,236 - WARNING - Error generating signal for Moving Average on ADAUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:37,240 - WARNING - Error generating signal for Mean Reversion on ADAUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:37,242 - WARNING - Error generating signal for Momentum on ADAUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:37,248 - WARNING - Error generating signal for Momentum on DOTUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:39,272 - WARNING - Error generating signal for Momentum on ETHUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:39,275 - WARNING - Error generating signal for Mean Reversion on ADAUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:39,278 - WARNING - Error generating signal for Momentum on ADAUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:39,285 - WARNING - Error generating signal for Moving Average on DOTUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:39,288 - WARNING - Error generating signal for Momentum on DOTUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:41,298 - WARNING - Error generating signal for Moving Average on BTCUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:41,314 - WARNING - Error generating signal for Mean Reversion on ADAUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:41,319 - WARNING - Error generating signal for Momentum on ADAUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:41,331 - WARNING - Error generating signal for Momentum on DOTUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:45,393 - WARNING - Error generating signal for Momentum on LINKUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:47,424 - WARNING - Error generating signal for Momentum on LINKUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:49,429 - WARNING - Error generating signal for Mean Reversion on BTCUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:49,454 - WARNING - Error generating signal for Moving Average on LINKUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:53,491 - WARNING - Error generating signal for Momentum on BTCUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:53,505 - WARNING - Error generating signal for Momentum on ADAUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:55,525 - WARNING - Error generating signal for Momentum on BTCUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:57,558 - WARNING - Error generating signal for Moving Average on ETHUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:57,561 - WARNING - Error generating signal for Momentum on ETHUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:31:59,596 - WARNING - Error generating signal for Momentum on ETHUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:32:01,660 - INFO - STATUS: $10,000.00 | P&L: $+0.00 (+0.0%) | Positions: 0 | Trades: 0 | .1f
2025-11-09 16:32:03,674 - WARNING - Error generating signal for Momentum on ETHUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:32:03,690 - WARNING - Error generating signal for Momentum on LINKUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:32:03,691 - INFO - STATUS: $10,000.00 | P&L: $+0.00 (+0.0%) | Positions: 0 | Trades: 0 | .1f
2025-11-09 16:32:05,704 - WARNING - Error generating signal for Mean Reversion on ETHUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:32:07,737 - WARNING - Error generating signal for Mean Reversion on ETHUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:32:07,740 - WARNING - Error generating signal for Momentum on ETHUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:32:07,753 - WARNING - Error generating signal for Mean Reversion on DOTUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:32:07,756 - WARNING - Error generating signal for Momentum on DOTUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:32:09,781 - WARNING - Error generating signal for Momentum on ADAUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:32:09,788 - WARNING - Error generating signal for Momentum on DOTUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:32:11,803 - WARNING - Error generating signal for Moving Average on BTCUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:32:11,810 - WARNING - Error generating signal for Momentum on ETHUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:32:11,827 - WARNING - Error generating signal for Mean Reversion on DOTUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:32:11,834 - WARNING - Error generating signal for Momentum on DOTUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:32:11,841 - WARNING - Error generating signal for Moving Average on LINKUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:32:13,873 - WARNING - Error generating signal for Momentum on DOTUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:32:15,902 - WARNING - Error generating signal for Mean Reversion on DOTUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:32:15,903 - WARNING - Error generating signal for Momentum on DOTUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:32:17,921 - WARNING - Error generating signal for Momentum on ETHUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:32:17,925 - WARNING - Error generating signal for Mean Reversion on ADAUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:32:17,929 - WARNING - Error generating signal for Momentum on ADAUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:32:17,940 - WARNING - Error generating signal for Momentum on DOTUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:32:19,968 - WARNING - Error generating signal for Momentum on ADAUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:32:19,972 - WARNING - Error generating signal for Mean Reversion on DOTUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:32:19,974 - WARNING - Error generating signal for Momentum on DOTUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:32:22,020 - WARNING - Error generating signal for Mean Reversion on ADAUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:32:22,025 - WARNING - Error generating signal for Momentum on ADAUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:32:22,050 - WARNING - Error generating signal for Moving Average on LINKUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:32:24,075 - WARNING - Error generating signal for Momentum on DOTUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:32:24,085 - WARNING - Error generating signal for Mean Reversion on LINKUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:32:26,116 - WARNING - Error generating signal for Mean Reversion on LINKUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:32:26,119 - WARNING - Error generating signal for Momentum on LINKUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:32:28,147 - WARNING - Error generating signal for Mean Reversion on LINKUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
2025-11-09 16:32:28,151 - WARNING - Error generating signal for Momentum on LINKUSDT: The truth value of a DataFrame is ambiguous. Use a.empty, a.bool(), a.item(), a.any() or a.all().
